26,27,24,19
27,24,19,20
24,19,20,21
19,20,21,27
20,21,27,29
21,27,29,21
27,29,21,20
29,21,20,19
21,20,19,16
20,19,16,14
19,16,14,11
16,14,11,11
14,11,11,10
11,11,10,8
11,10,8,11
10,8,11,18
8,11,18,20
11,18,20,20
18,20,20,19
20,20,19,21
20,19,21,23
19,21,23,22
21,23,22,21
23,22,21,21
22,21,21,26
21,21,26,27
21,26,27,18
26,27,18,15
27,18,15,21
18,15,21,24
15,21,24,27
21,24,27,28
24,27,28,23
27,28,23,25
28,23,25,33
23,25,33,46
25,33,46,45
33,46,45,40
46,45,40,42
45,40,42,37
40,42,37,39
42,37,39,57
37,39,57,58
39,57,58,42
57,58,42,38
58,42,38,36
42,38,36,33
38,36,33,28
36,33,28,22
33,28,22,23
28,22,23,22
22,23,22,24
23,22,24,25
22,24,25,21
24,25,21,17
25,21,17,17
21,17,17,20
17,17,20,17
17,20,17,20
20,17,20,26
17,20,26,23
20,26,23,22
26,23,22,25
23,22,25,21
22,25,21,18
25,21,18,18
21,18,18,21
18,18,21,27
18,21,27,29
21,27,29,24
27,29,24,16
29,24,16,15
24,16,15,15
16,15,15,14
15,15,14,15
15,14,15,20
14,15,20,21
15,20,21,17
20,21,17,19
21,17,19,28
17,19,28,34
19,28,34,28
28,34,28,26
34,28,26,30
24,32,36,24
32,36,24,18
36,24,18,14
24,18,14,15
18,14,15,19
14,15,19,14
15,19,14,11
19,14,11,10
14,11,10,13
11,10,13,12
10,13,12,11
13,12,11,16
12,11,16,13
11,16,13,6
16,13,6,1
1,1,6,7
1,6,7,9
6,7,9,11
7,9,11,8
9,11,8,10
11,8,10,11
8,10,11,10
10,11,10,11
11,10,11,14
10,11,14,16
11,14,16,14
14,16,14,13
16,14,13,14
13,10,21,25
10,21,25,22
21,25,22,21
25,22,21,18
22,21,18,14
21,18,14,21
18,14,21,20
14,21,20,16
21,20,16,24
20,16,24,22
16,24,22,30
24,22,30,44
22,30,44,41
30,44,41,28
44,41,28,29
41,28,29,34
28,29,34,40
29,34,40,42
34,40,42,42
40,42,42,34
42,42,34,14
42,34,14,10
34,14,10,19
14,10,19,18
10,19,18,17
19,18,17,21
18,17,21,14
17,21,14,12
21,14,12,19
14,12,19,15
12,19,15,13
19,15,13,28
15,13,28,35
13,28,35,32
28,35,32,31
35,32,31,25
32,31,25,17
31,25,17,9
25,17,9,14
17,9,14,22
9,14,22,20
14,22,20,21
22,20,21,22
20,21,22,20
21,22,20,15
22,20,15,11
20,15,11,10
15,11,10,11
11,10,11,11
10,11,11,6
11,11,6,2
11,6,2,5
6,2,5,5
2,5,5,6
5,5,6,8
5,6,8,8
6,8,8,9
8,8,9,8
8,9,8,10
9,8,10,14
8,10,14,13
10,14,13,8
14,13,8,5
13,8,5,6
8,5,6,12
5,6,12,16
6,12,16,14
12,16,14,14
16,14,14,12
14,14,12,7
14,12,7,8
12,7,8,13
7,8,13,12
8,13,12,4
13,12,4,7
12,4,7,10
4,7,10,3
7,10,3,1
10,3,1,5
3,1,5,8
1,5,8,12
5,8,12,16
8,12,16,17
12,16,17,16
16,17,16,17
17,16,17,17
16,17,17,14
17,17,14,10
17,14,10,7
14,10,7,7
10,7,7,9
7,7,9,15
7,9,15,17
9,15,17,11
15,17,11,10
17,11,10,14
11,10,14,13
10,14,13,16
14,13,16,21
13,16,21,27
16,21,27,24
21,27,24,13
27,24,13,11
24,13,11,14
13,11,14,17
11,14,17,22
14,17,22,19
17,22,19,8
22,19,8,8
19,8,8,10
8,8,10,11
8,10,11,13
10,11,13,11
11,13,11,11
13,11,11,5
11,11,5,6
11,5,6,16
5,6,16,13
6,16,13,5
16,13,5,8
13,5,8,15
5,8,15,13
8,15,13,10
15,13,10,11
13,10,11,17
10,11,17,21
11,17,21,21
17,21,21,20
21,21,20,24
21,20,24,22
20,24,22,15
24,22,15,21
22,15,21,26
15,21,26,24
21,26,24,30
26,24,30,27
24,30,27,19
30,27,19,19
27,19,19,23
19,19,23,22
19,23,22,16
23,22,16,15
22,16,15,15
16,15,15,13
15,15,13,9
15,13,9,8
13,9,8,9
9,8,9,9
8,9,9,10
9,9,10,12
9,10,12,15
10,12,15,10
44,34,24,22
34,24,22,21
24,22,21,21
22,21,21,19
21,21,19,21
21,19,21,23
19,21,23,26
21,23,26,28
23,26,28,28
26,28,28,30
28,28,30,33
28,30,33,30
30,33,30,26
33,30,26,26
30,26,26,27
26,26,27,29
26,27,29,26
27,29,26,26
29,26,26,38
26,26,38,51
26,38,51,54
38,51,54,53
51,54,53,48
54,53,48,38
53,48,38,32
48,38,32,32
38,32,32,37
32,32,37,51
32,37,51,61
37,51,61,60
51,61,60,53
61,60,53,43
60,53,43,42
53,43,42,43
43,42,43,36
42,43,36,32
43,36,32,35
36,32,35,34
32,35,34,42
35,34,42,57
34,42,57,60
42,57,60,51
57,60,51,46
60,51,46,53
51,46,53,48
46,53,48,25
53,48,25,14
48,25,14,12
25,14,12,8
14,12,8,7
12,8,7,7
8,7,7,10
7,7,10,14
7,10,14,17
10,14,17,21
14,17,21,19
17,21,19,14
21,19,14,14
19,14,14,17
18,19,18,15
19,18,15,12
18,15,12,15
15,12,15,18
12,15,18,14
15,18,14,12
18,14,12,10
14,12,10,12
12,10,12,13
10,12,13,9
12,13,9,8
13,9,8,11
9,8,11,18
8,11,18,18
11,18,18,13
18,18,13,8
18,13,8,8
13,8,8,8
8,8,8,7
8,8,7,8
8,7,8,8
7,8,8,9
8,8,9,12
8,9,12,11
9,12,11,9
12,11,9,6
11,9,6,7
9,6,7,7
6,7,7,6
7,7,6,8
7,6,8,13
6,8,13,18
8,13,18,16
13,18,16,12
18,16,12,10
16,12,10,9
12,10,9,8
10,9,8,8
9,8,8,7
8,8,7,8
8,7,8,7
7,8,7,7
8,7,7,7
7,7,7,8
7,7,8,11
7,8,11,9
8,11,9,7
11,9,7,7
9,7,7,7
7,7,7,8
7,7,8,8
7,8,8,8
8,8,8,9
8,8,9,10
8,9,10,11
9,10,11,15
10,11,15,15
11,15,15,16
15,15,16,16
15,16,16,21
16,16,21,23
16,21,23,13
21,23,13,10
23,13,10,11
13,10,11,12
10,11,12,15
11,12,15,18
12,15,18,20
15,18,20,21
18,20,21,22
20,21,22,24
21,22,24,22
22,24,22,23
24,22,23,26
22,23,26,33
23,26,33,39
26,33,39,49
33,39,49,53
39,49,53,42
49,53,42,28
53,42,28,38
42,28,38,61
28,38,61,46
38,61,46,20
61,46,20,25
46,20,25,26
20,25,26,17
25,26,17,18
26,17,18,17
17,18,17,16
18,17,16,14
17,16,14,12
16,14,12,15
14,12,15,16
12,15,16,13
15,16,13,16
16,13,16,20
13,16,20,22
16,20,22,21
20,22,21,21
22,21,21,20
21,21,20,24
21,20,24,37
20,24,37,40
24,37,40,38
37,40,38,39
40,38,39,41
38,39,41,46
39,41,46,46
41,46,46,43
46,46,43,48
46,43,48,52
43,48,52,47
48,52,47,35
52,47,35,24
47,35,24,20
35,24,20,17
24,20,17,20
20,17,20,25
17,20,25,32
20,25,32,31
25,32,31,29
32,31,29,31
31,29,31,27
29,31,27,27
18,18,19,21
18,19,21,26
19,21,26,30
21,26,30,28
26,30,28,25
30,28,25,28
28,25,28,27
25,28,27,23
28,27,23,22
27,23,22,22
23,22,22,21
22,22,21,16
22,21,16,16
21,16,16,15
16,16,15,16
16,15,16,18
15,16,18,22
16,18,22,20
18,22,20,16
22,20,16,17
20,16,17,21
16,17,21,21
17,21,21,22
21,21,22,15
21,22,15,13
22,15,13,12
15,13,12,15
13,12,15,15
12,15,15,16
15,15,16,13
15,16,13,8
16,13,8,12
13,8,12,15
8,12,15,12
12,15,12,13
15,12,13,18
12,13,18,25
13,18,25,24
18,25,24,17
25,24,17,14
24,17,14,15
17,14,15,18
14,15,18,18
15,18,18,23
18,18,23,25
18,23,25,20
23,25,20,22
25,20,22,30
20,22,30,40
22,30,40,39
30,40,39,31
40,39,31,24
39,31,24,21
31,24,21,23
24,21,23,21
21,23,21,15
23,21,15,15
21,15,15,21
15,15,21,18
15,21,18,13
21,18,13,11
18,13,11,10
13,11,10,12
11,10,12,12
10,12,12,13
12,12,13,12
12,13,12,9
13,12,9,7
12,9,7,9
9,7,9,13
7,9,13,13
9,13,13,11
13,13,11,13
13,11,13,15
11,13,15,12
13,15,12,13
15,12,13,11
12,13,11,18
13,11,18,23
11,18,23,20
18,23,20,20
23,20,20,19
20,20,19,18
20,19,18,16
19,18,16,16
18,16,16,14
16,16,14,9
16,14,9,13
14,9,13,18
9,13,18,20
13,18,20,20
18,20,20,22
20,20,22,33
20,22,33,37
44,36,40,41
36,40,41,28
40,41,28,28
41,28,28,36
28,28,36,33
28,36,33,28
36,33,28,26
33,28,26,26
28,26,26,26
26,26,26,25
26,26,25,21
26,25,21,21
25,21,21,23
21,21,23,22
21,23,22,30
23,22,30,42
22,30,42,44
30,42,44,37
42,44,37,34
44,37,34,38
37,34,38,36
34,38,36,27
38,36,27,21
36,27,21,19
27,21,19,19
21,19,19,21
19,19,21,21
19,21,21,26
21,21,26,30
21,26,30,29
26,30,29,23
30,29,23,20
29,23,20,23
23,20,23,21
20,23,21,19
23,21,19,16
21,19,16,18
19,16,18,18
16,18,18,17
18,18,17,24
18,17,24,30
29,20,17,23
20,17,23,18
17,23,18,12
23,18,12,8
18,12,8,6
12,8,6,7
8,6,7,8
6,7,8,11
7,8,11,9
8,11,9,8
11,9,8,11
9,8,11,13
8,11,13,12
11,13,12,11
13,12,11,10
12,11,10,9
11,10,9,9
10,9,9,12
9,9,12,13
9,12,13,9
12,13,9,12
13,9,12,20
9,12,20,19
12,20,19,18
20,19,18,17
19,18,17,16
18,17,16,19
17,16,19,17
16,19,17,10
19,17,10,10
17,10,10,10
10,10,10,11
10,10,11,15
10,11,15,15
11,15,15,11
15,15,11,13
15,11,13,18
11,13,18,18
13,18,18,16
18,18,16,16
18,16,16,13
16,16,13,12
16,13,12,13
13,12,13,9
12,13,9,7
13,9,7,10
9,7,10,8
7,10,8,8
10,8,8,5
8,8,5,5
8,5,5,9
5,5,9,11
5,9,11,12
9,11,12,10
11,12,10,7
12,10,7,7
10,7,7,7
7,7,7,8
7,7,8,11
7,8,11,12
8,11,12,9
11,12,9,6
12,9,6,9
9,6,9,9
6,9,9,7
9,9,7,7
9,7,7,10
7,7,10,11
7,10,11,8
10,11,8,10
11,8,10,7
8,10,7,11
10,7,11,10
7,11,10,10
11,10,10,19
10,10,19,21
10,19,21,22
19,21,22,21
21,22,21,20
22,21,20,17
21,20,17,19
20,17,19,18
17,19,18,18
19,18,18,23
18,18,23,23
18,23,23,21
23,23,21,19
23,21,19,23
21,19,23,23
19,23,23,23
23,23,23,27
23,23,27,34
23,27,34,38
27,34,38,40
34,38,40,42
38,40,42,43
40,42,43,45
42,43,45,49
43,45,49,58
45,49,58,69
49,58,69,70
58,69,70,77
69,70,77,80
70,77,80,72
77,80,72,66
80,72,66,58
72,66,58,50
66,58,50,48
58,50,48,52
50,48,52,57
48,52,57,54
52,57,54,47
57,54,47,43
54,47,43,36
47,43,36,36
43,36,36,36
36,36,36,29
36,36,29,31
36,29,31,40
29,31,40,46
31,40,46,46
40,46,46,44
46,46,44,44
46,44,44,41
44,44,41,37
44,41,37,35
41,37,35,35
37,35,35,30
35,35,30,28
35,30,28,28
30,28,28,30
28,28,30,33
28,30,33,32
30,33,32,30
33,32,30,29
32,30,29,30
30,29,30,29
29,30,29,29
30,29,29,29
29,29,29,30
29,29,30,37
29,30,37,39
30,37,39,32
37,39,32,31
39,32,31,33
32,31,33,31
31,33,31,32
33,31,32,36
31,32,36,33
32,36,33,27
36,33,27,27
33,27,27,22
27,27,22,19
27,22,19,18
22,19,18,19
19,18,19,20
18,19,20,15
19,20,15,13
20,15,13,15
15,13,15,12
13,15,12,15
15,12,15,18
12,15,18,16
15,18,16,18
15,18,18,20
18,18,20,20
18,20,20,17
20,20,17,20
20,17,20,18
17,20,18,16
20,18,16,17
18,16,17,14
16,17,14,10
17,14,10,14
14,10,14,18
10,14,18,12
14,18,12,10
18,12,10,13
12,10,13,16
10,13,16,13
13,16,13,14
16,13,14,22
13,14,22,31
14,22,31,43
22,31,43,49
31,43,49,56
43,49,56,66
49,56,66,82
56,66,82,96
66,82,96,97
82,96,97,80
96,97,80,61
97,80,61,55
80,61,55,53
61,55,53,47
55,53,47,43
53,47,43,41
47,43,41,37
43,41,37,35
41,37,35,34
37,35,34,34
35,34,34,32
34,34,32,32
34,32,32,35
32,32,35,33
32,35,33,29
35,33,29,29
33,29,29,28
29,29,28,26
29,28,26,27
28,26,27,28
26,27,28,25
27,28,25,23
28,25,23,21
25,23,21,23
23,21,23,26
21,23,26,22
23,26,22,18
26,22,18,23
22,18,23,27
18,23,27,24
23,27,24,19
27,24,19,20
24,19,20,20
19,20,20,18
20,20,18,19
20,18,19,17
18,19,17,17
19,17,17,20
17,17,20,22
17,20,22,25
20,22,25,27
22,25,27,27
25,27,27,27
27,27,27,27
27,27,27,32
27,27,32,34
27,32,34,28
32,34,28,23
34,28,23,23
28,23,23,26
23,23,26,31
23,26,31,36
26,31,36,42
31,36,42,40
36,42,40,35
42,40,35,39
40,35,39,47
35,39,47,52
39,47,52,53
47,52,53,57
52,53,57,70
53,57,70,78
57,70,78,76
70,78,76,73
78,76,73,71
76,73,71,74
73,71,74,76
71,74,76,80
74,76,80,85
76,80,85,87
80,85,87,90
85,87,90,89
87,90,89,88
90,89,88,77
89,88,77,57
88,77,57,50
77,57,50,52
57,50,52,43
50,52,43,30
52,43,30,32
43,30,32,34
30,32,34,27
32,34,27,26
34,27,26,28
27,26,28,23
26,28,23,21
28,23,21,23
23,21,23,26
21,23,26,30
23,26,30,29
26,30,29,25
30,29,25,24
29,25,24,21
25,24,21,14
24,21,14,17
21,14,17,17
14,17,17,15
17,17,15,15
17,15,15,11
15,15,11,15
15,11,15,15
11,15,15,12
15,15,12,8
15,12,8,4
12,8,4,6
8,4,6,7
4,6,7,10
6,7,10,8
7,10,8,4
10,8,4,6
8,4,6,10
4,6,10,10
6,10,10,13
10,10,13,17
10,13,17,15
13,17,15,15
17,15,15,18
15,15,18,19
15,18,19,17
18,19,17,14
19,17,14,12
17,14,12,12
14,12,12,15
12,12,15,18
12,15,18,15
15,18,15,14
18,15,14,17
15,14,17,17
14,17,17,18
17,17,18,16
17,18,16,13
18,16,13,14
16,13,14,14
13,14,14,15
14,14,15,17
14,15,17,19
15,17,19,15
17,19,15,18
19,15,18,22
16,13,16,25
13,16,25,25
16,25,25,24
25,25,24,26
25,24,26,22
24,26,22,14
26,22,14,14
22,14,14,18
14,14,18,17
14,18,17,12
18,17,12,10
17,12,10,9
12,10,9,8
10,9,8,9
9,8,9,9
8,9,9,13
9,9,13,13
9,13,13,15
13,13,15,24
13,15,24,26
15,24,26,20
24,26,20,19
26,20,19,21
20,19,21,16
19,21,16,13
21,16,13,20
16,13,20,27
13,20,27,24
20,27,24,25
27,24,25,29
24,25,29,26
25,29,26,23
29,26,23,25
26,23,25,25
23,25,25,23
25,25,23,23
25,23,23,23
23,23,23,20
23,23,20,17
23,20,17,21
20,17,21,24
17,21,24,22
21,24,22,18
24,22,18,12
22,18,12,11
18,12,11,13
12,11,13,15
11,13,15,16
13,15,16,18
15,16,18,21
16,18,21,22
18,21,22,19
21,22,19,20
22,19,20,19
19,20,19,18
20,19,18,24
19,18,24,24
18,24,24,22
24,24,22,27
24,22,27,32
22,27,32,30
27,32,30,26
32,30,26,19
30,26,19,20
26,19,20,22
19,20,22,17
20,22,17,18
22,17,18,21
17,18,21,20
18,21,20,18
21,20,18,20
20,18,20,21
18,20,21,21
20,21,21,25
21,21,25,23
21,25,23,18
25,23,18,16
23,18,16,18
18,16,18,12
16,18,12,6
18,12,6,8
12,6,8,11
6,8,11,11
8,11,11,9
11,11,9,9
11,9,9,9
9,9,9,11
9,9,11,12
9,11,12,11
11,12,11,11
12,11,11,16
11,11,16,16
11,16,16,11
16,16,11,9
16,11,9,10
11,9,10,13
9,10,13,18
10,13,18,22
13,18,22,22
18,22,22,17
22,22,17,10
22,17,10,10
17,10,10,13
10,10,13,8
10,13,8,9
13,8,9,12
8,9,12,10
9,12,10,7
12,10,7,9
10,7,9,16
7,9,16,14
9,16,14,13
16,14,13,22
14,13,22,24
13,22,24,18
22,24,18,23
24,18,23,29
18,23,29,26
23,29,26,26
29,26,26,25
26,26,25,23
26,25,23,20
25,23,20,22
23,20,22,22
20,22,22,18
22,22,18,21
22,18,21,23
18,21,23,24
21,23,24,30
23,24,30,33
24,30,33,31
30,33,31,29
33,31,29,29
31,29,29,26
29,29,26,21
29,26,21,29
26,21,29,42
21,29,42,44
48,49,50,48
49,50,48,51
50,48,51,61
48,51,61,66
51,61,66,59
61,66,59,50
66,59,50,42
59,50,42,36
50,42,36,35
42,36,35,33
36,35,33,32
35,33,32,30
33,32,30,31
32,30,31,32
30,31,32,31
31,32,31,27
32,31,27,32
31,27,32,45
27,32,45,51
50,53,53,54
53,53,54,55
53,54,55,53
54,55,53,53
55,53,53,54
53,53,54,57
53,54,57,56
54,57,56,53
57,56,53,46
56,53,46,41
53,46,41,42
46,41,42,43
41,42,43,40
42,43,40,32
43,40,32,31
40,32,31,32
32,31,32,35
31,32,35,44
32,35,44,60
35,44,60,76
44,60,76,79
60,76,79,66
76,79,66,58
79,66,58,55
66,58,55,52
58,55,52,53
55,52,53,46
52,53,46,39
53,46,39,38
46,39,38,39
39,38,39,40
38,39,40,37
39,40,37,37
40,37,37,35
37,37,35,36
37,35,36,40
35,36,40,36
36,40,36,34
40,36,34,32
36,34,32,32
34,32,32,36
32,32,36,38
32,36,38,48
36,38,48,61
38,48,61,89
48,61,89,83
61,89,83,55
89,83,55,60
83,55,60,55
55,60,55,38
60,55,38,31
55,38,31,36
38,31,36,30
31,36,30,27
36,30,27,28
30,27,28,28
27,28,28,35
28,28,35,42
28,35,42,39
35,42,39,32
42,39,32,34
39,32,34,35
32,34,35,31
34,35,31,26
35,31,26,29
31,26,29,34
26,29,34,37
29,34,37,38
34,37,38,42
37,38,42,46
38,42,46,45
42,46,45,44
46,45,44,41
45,44,41,43
44,41,43,70
41,43,70,82
43,70,82,88
70,82,88,86
82,88,86,66
88,86,66,77
86,66,77,88
66,77,88,108
77,88,108,132
88,108,132,135
108,132,135,131
132,135,131,126
135,131,126,127
131,126,127,123
126,127,123,115
127,123,115,111
123,115,111,116
115,111,116,112
111,116,112,106
116,112,106,114
112,106,114,123
106,114,123,124
114,123,124,117
123,124,117,116
124,117,116,110
117,116,110,100
116,110,100,98
110,100,98,94
100,98,94,88
98,94,88,84
94,88,84,86
88,84,86,86
84,86,86,79
86,86,79,73
86,79,73,68
79,73,68,60
73,68,60,54
68,60,54,46
60,54,46,45
54,46,45,55
46,45,55,64
45,55,64,67
55,64,67,66
64,67,66,77
67,66,77,87
66,77,87,68
77,87,68,48
87,68,48,44
68,48,44,46
48,44,46,44
44,46,44,42
46,44,42,38
44,42,38,37
42,38,37,32
38,37,32,24
37,32,24,23
32,24,23,25
24,23,25,26
23,25,26,22
25,26,22,20
26,22,20,18
22,20,18,22
20,18,22,26
18,22,26,20
22,26,20,21
26,20,21,27
29,29,32,40
29,32,40,50
32,40,50,51
40,50,51,41
50,51,41,43
51,41,43,57
41,43,57,55
43,57,55,46
57,55,46,44
55,46,44,41
46,44,41,37
44,41,37,35
41,37,35,36
37,35,36,40
35,36,40,35
36,40,35,32
40,35,32,41
35,32,41,54
32,41,54,45
41,54,45,43
54,45,43,59
45,43,59,60
43,59,60,49
59,60,49,36
60,49,36,34
49,36,34,33
36,34,33,35
34,33,35,47
33,35,47,53
35,47,53,50
47,53,50,47
53,50,47,41
50,47,41,40
47,41,40,38
41,40,38,34
40,38,34,31
38,34,31,26
34,31,26,27
31,26,27,26
26,27,26,24
27,26,24,24
26,24,24,24
24,24,24,19
24,24,19,13
24,19,13,17
19,13,17,28
13,17,28,37
17,28,37,36
28,37,36,32
37,36,32,29
36,32,29,29
32,29,29,28
29,29,28,29
29,28,29,29
28,29,29,28
29,29,28,23
29,28,23,19
28,23,19,18
23,19,18,15
19,18,15,15
18,15,15,13
15,15,13,13
15,13,13,16
13,13,16,13
13,16,13,13
16,13,13,12
13,13,12,11
13,12,11,10
12,11,10,10
11,10,10,14
10,10,14,15
10,14,15,13
14,15,13,17
15,13,17,18
13,17,18,18
17,18,18,21
18,18,21,24
18,21,24,22
21,24,22,20
24,22,20,24
22,20,24,27
20,24,27,21
24,27,21,16
27,21,16,14
21,16,14,21
16,14,21,20
14,21,20,17
21,20,17,25
20,17,25,25
17,25,25,15
25,25,15,12
25,15,12,15
15,12,15,24
12,15,24,37
15,24,37,34
24,37,34,31
37,34,31,38
34,31,38,47
31,38,47,48
38,47,48,40
47,48,40,49
48,40,49,54
40,49,54,48
49,54,48,44
54,48,44,37
48,44,37,44
44,37,44,54
